Date,Open,High,Low,Close,Volume,Quote_Volume,Trades_Count,div,Log_VolumeGain
8/30/2017 8:00,4550,4597,4416.01,4498.35,176,794966,1337,1.011481988,14.54208064
8/30/2017 12:00,4537,4592.76,4416.16,4546.77,163,740107,1200,0.997851222,-7.15045761
8/30/2017 16:00,4555,4609.92,4532.8,4536.82,85,387466,721,1.004007212,-64.71666673
8/30/2017 20:00,4536.82,4579.91,4516.87,4555.14,115,526072,735,0.99597817,30.58099825
8/31/2017 0:00,4555.14,4606,4555.14,4593.66,110,502543,814,0.99161453,-4.575687709
8/31/2017 4:00,4596.54,4628.12,4572.64,4592.16,103,473171,630,1.0009538,-6.022436305
8/31/2017 8:00,4603.58,4678.57,4572.64,4656.67,112,516656,652,0.988599149,8.792043051
8/31/2017 12:00,4674.97,4685.55,4631.41,4648.82,107,499150,899,1.005625083,-3.447062409
8/31/2017 16:00,4648.82,4745.42,4638.98,4698.77,67,313071,603,0.989369558,-46.64766499
8/31/2017 20:00,4688.47,4724.89,4666.84,4724.89,59,275288,563,0.992291884,-12.86121795
9/1/2017 0:00,4689.89,4767,4689.89,4714.73,76,357792,623,0.994731406,26.21339896
9/1/2017 4:00,4714.73,4734.99,4654.88,4707.5,101,475249,541,1.001535847,28.38870652
9/1/2017 8:00,4715,4798.46,4708.09,4775,131,621598,810,0.987434555,26.84547043
9/1/2017 12:00,4775,4839.92,4725.81,4803.83,69,328391,518,0.993998539,-63.80886099
9/1/2017 16:00,4756.46,4815.67,4738.94,4813.24,97,463264,893,0.988203372,34.40921144
9/1/2017 20:00,4808.79,4885.55,4760.01,4834.91,87,418872,615,0.994597624,-10.0731702
9/2/2017 0:00,4796.16,4939.19,4764.88,4788.07,146,706335,1036,1.001689616,52.25242452
9/2/2017 4:00,4765.01,4814.49,4473.35,4697.71,179,829632,1708,1.014326129,16.08925998
9/2/2017 8:00,4701.02,4709.4,4549.77,4630.01,142,657144,1097,1.0153369,-23.30790564
9/2/2017 12:00,4669.75,4675,4354.61,4460.19,187,843199,1300,1.046984546,24.92998193
9/2/2017 16:00,4465.12,4554.98,4377.43,4509.77,140,625129,980,0.990099273,-29.92449634
9/2/2017 20:00,4509.77,4509.96,4286.87,4472.14,136,596285,1354,1.008414316,-4.723928775
9/3/2017 0:00,4508.5,4618.4,4467.88,4569.54,113,512530,1012,0.986641981,-15.13594948
9/3/2017 4:00,4584.78,4714.76,4584.78,4620.87,120,558337,937,0.992189782,8.560347685
9/3/2017 8:00,4610.52,4674.86,4456.8,4486,103,471070,1042,1.027757468,-16.99560198
9/3/2017 12:00,4475.23,4557.25,4298.33,4384.15,170,746548,1470,1.020774837,46.0453212
9/3/2017 16:00,4351.02,4530,4345.01,4529,106,475156,903,0.960702142,-45.18167438
9/3/2017 20:00,4529,4583.84,4445.15,4509.08,79,357412,658,1.004417753,-28.47539932
9/4/2017 0:00,4505,4527.49,4340.5,4340.51,81,359551,773,1.037896468,0.596685281
9/4/2017 4:00,4340.53,4493.15,4052,4186.96,276,1189009,1616,1.036678163,119.6019435
9/4/2017 8:00,4102.05,4437.68,4075,4153,465,1991735,2493,0.98773176,51.58859311
9/4/2017 12:00,4153,4311.14,4014.76,4015.03,276,1148498,1997,1.03436338,-55.05511164
9/4/2017 16:00,4015.03,4224.99,3972.51,4203.67,155,629754,1131,0.955124927,-60.08810138
9/4/2017 20:00,4187,4300.95,4100.11,4100.11,141,591400,1307,1.021192114,-6.283665952
9/5/2017 0:00,4106.97,4121.33,3603,3988.04,287,1124065,2349,1.029821667,64.22142505
9/5/2017 4:00,3996.24,4190.4,3943.1,4190.4,214,863208,2062,0.953665521,-26.40511762
9/5/2017 8:00,4190,4248.6,4050,4246.82,222,920695,1777,0.986620577,6.447313789
9/5/2017 12:00,4248.64,4298,4116.65,4151,245,1038279,1804,1.023522043,12.01909941
9/5/2017 16:00,4140,4459.55,4096.06,4442.48,126,540714,1091,0.931911905,-65.24293253
9/5/2017 20:00,4442.09,4484.99,4351.01,4366.47,136,596491,1001,1.017318337,9.8173665
9/6/2017 0:00,4366.49,4522.81,4365.73,4430.02,187,836042,2090,0.985659207,33.76146976
9/6/2017 4:00,4448.1,4505.96,4335.26,4461.29,166,734061,1510,0.997043456,-13.00867196
9/6/2017 8:00,4476.13,4597.79,4469.82,4548.13,175,793407,1753,0.984169318,7.77441994
9/6/2017 12:00,4544.59,4619.47,4422.28,4619.43,262,1185457,2560,0.983798867,40.15473024
9/6/2017 20:00,4619.43,4662.87,4610,4619.77,17,77379,43,0.999926403,-272.9168207
9/7/2017 0:00,4619.77,4661.93,4438.19,4484.03,87,393295,411,1.030271876,162.584454
9/7/2017 4:00,4489.48,4561.9,4452,4510.25,66,297836,431,0.995394934,-27.8016967
9/7/2017 8:00,4475.01,4649.92,4458,4613.94,93,422327,572,0.969889075,34.9236896
9/7/2017 12:00,4616.79,4759.25,4587.65,4755,165,771294,986,0.970933754,60.22897283
9/7/2017 16:00,4755,4788.59,4672.35,4754.21,52,246704,326,1.000166169,-113.9880386
9/7/2017 20:00,4716.61,4752.12,4586.13,4691.61,37,174339,344,1.005328661,-34.71875578
9/8/2017 0:00,4691.66,4735.39,4586.13,4605.05,46,212249,371,1.018807613,19.67584341
9/8/2017 4:00,4633.47,4633.47,4587.08,4619.01,45,206873,382,1.003130541,-2.565503534
9/8/2017 8:00,4625.36,4699.77,4611.48,4647.53,36,169014,254,0.995229724,-20.21235267
9/8/2017 12:00,4653.92,4690.83,4028.93,4348.65,492,2109068,1609,1.070198797,252.4019871
9/8/2017 16:00,4330.68,4396.49,4190,4190.01,225,965859,938,1.033572712,-78.09835619
9/8/2017 20:00,4195.87,4334.15,4060,4282.8,288,1203464,1179,0.979702531,21.99414832
9/9/2017 0:00,4282.8,4338.28,4150.06,4242.01,204,863723,990,1.009615725,-33.17072285
9/9/2017 4:00,4254.44,4426.62,4200.02,4321.52,119,515862,694,0.984477684,-51.54128277
9/9/2017 8:00,4336.19,4345.38,4262.75,4327.63,60,257308,390,1.001977988,-69.55654769
9/9/2017 12:00,4331.82,4400.6,4245.94,4276,125,538079,608,1.013054256,73.77315786
9/9/2017 16:00,4276,4281.32,4159.64,4253.7,100,424639,580,1.005242495,-23.67659933
9/9/2017 20:00,4267.51,4300,4241.25,4258.81,51,215773,515,1.002042824,-67.70124671
9/10/2017 0:00,4258.81,4279.7,4087.62,4144,98,408290,578,1.027705116,63.77507771
9/10/2017 4:00,4144,4149,3801,3988.95,209,833080,834,1.038869878,71.31519697
9/10/2017 8:00,3988.89,4100,3900.05,4098.79,106,426297,510,0.973187209,-66.99933895
9/10/2017 12:00,4069.43,4135.48,4043.17,4094.93,80,328349,448,0.993772787,-26.10592193
9/10/2017 16:00,4086.92,4283,4072.45,4274.32,104,437469,528,0.956156769,28.6928779
9/10/2017 20:00,4269.36,4274.32,4100,4130.37,64,266886,537,1.033650738,-49.41842452
9/11/2017 0:00,4153.62,4334.43,4098.91,4312.05,234,995570,1117,0.963258775,131.6493837
9/11/2017 4:00,4320.46,4325.99,4101.32,4178.73,191,803505,889,1.033917003,-21.43320295
9/11/2017 8:00,4186.88,4221.63,4115.39,4191.53,69,289676,581,0.99889062,-102.0220351
9/11/2017 12:00,4191.54,4313.18,4174.97,4251.29,88,375730,601,0.985945442,26.01077433
9/11/2017 16:00,4246.43,4280,4158.84,4182.27,87,366294,635,1.015340951,-2.54345107
9/11/2017 20:00,4187.99,4225,4158.85,4208.47,30,126067,405,0.995133623,-106.6622778
9/12/2017 0:00,4208.6,4305.01,4201.9,4294.25,93,394678,1052,0.980054724,114.1256731
9/12/2017 4:00,4294.54,4394.59,4279.77,4361,153,662989,1382,0.984760376,51.86881562
9/12/2017 8:00,4361.04,4373.67,4228.5,4340.1,100,429374,782,1.004824774,-43.44300648
9/12/2017 12:00,4343.01,4345.92,4230,4258.72,190,808615,1327,1.019792332,63.29945736
9/12/2017 16:00,4249.49,4280,4040.8,4165.5,285,1180531,1406,1.020163246,37.83967086
9/12/2017 20:00,4158.27,4202.53,4101.69,4163.72,60,249003,552,0.998691074,-155.6254672
9/13/2017 0:00,4159.72,4165.38,3916,3936.84,186,748504,1105,1.056613934,110.0611603
9/13/2017 4:00,3933.21,3991.01,3796.8,3933.76,194,756284,793,0.999860185,1.034041915
9/13/2017 8:00,3914.01,3970,3820,3832,136,527010,805,1.021401357,-36.11974433
9/13/2017 12:00,3831.01,3976.19,3760,3795,208,800215,1422,1.009488801,41.76609179
9/13/2017 16:00,3775.47,3991.01,3765.13,3879.81,136,531095,584,0.97310693,-40.99395286
9/13/2017 20:00,3879.81,3991.01,3845.03,3944.69,53,207257,310,0.983552573,-94.09813439
9/14/2017 0:00,3944,3993,3800.02,3806,113,438156,454,1.036258539,74.86154423
9/14/2017 4:00,3800.01,3890,3800,3869.99,111,425836,816,0.981917266,-2.852071573
9/14/2017 8:00,3846.58,3889.98,3418,3481.02,474,1733255,2435,1.105015197,140.3702127
9/14/2017 12:00,3481.02,3666,3395,3518,423,1489372,2146,0.989488346,-15.1646589
9/14/2017 16:00,3522,3533.97,3263,3370,326,1106715,1686,1.045103858,-29.69583866
9/14/2017 20:00,3368.73,3450,3165.13,3189.02,218,720926,1529,1.056352735,-42.86149502
9/15/2017 0:00,3188.01,3460,3152.01,3370,252,847380,1731,0.945997033,16.16127395
9/15/2017 4:00,3369.99,3380,3031,3148,305,965684,1434,1.070517789,13.06874222
9/15/2017 8:00,3148,3148,2817,2919,365,1079493,1709,1.078451524,11.14101069
9/15/2017 12:00,2870.9,3856,2870.9,3830,683,2362499,3101,0.749582245,78.32284706
9/15/2017 16:00,3839.94,3839.98,3483,3702.66,246,892142,1425,1.037076048,-97.38499234
9/15/2017 20:00,3702.3,3799.9,3658.04,3700,119,441569,1045,1.000621622,-70.32910195
9/16/2017 0:00,3674.01,3950,3658.04,3770,171,649331,1698,0.974538462,38.56083089
9/16/2017 4:00,3769.94,3935.93,3753.23,3847.9,258,985971,1488,0.979739598,41.76843403
9/16/2017 8:00,3847.92,3850,3470.66,3630.06,409,1492554,2008,1.060015537,41.46170831
9/16/2017 12:00,3630.06,3800,3531.01,3567.11,210,766452,1722,1.017647339,-66.64719515
9/16/2017 16:00,3567.03,3714.99,3531.05,3664,173,626060,1209,0.973534389,-20.23258609
9/16/2017 20:00,3664.01,3715,3600.6,3714.95,77,284511,684,0.986287837,-78.8674296
9/17/2017 0:00,3685.23,3709.94,3580,3580,126,456179,955,1.029393855,47.21133592
9/17/2017 4:00,3568.07,3604.79,3550,3559,86,306000,821,1.002548469,-39.93001744
9/17/2017 8:00,3559,3609.39,3499.02,3499.03,161,568690,1576,1.017139036,61.97503682
9/17/2017 12:00,3499.03,3660,3499.03,3637.33,136,491585,1076,0.961977604,-14.57006056
9/17/2017 16:00,3649.49,3748.21,3638.05,3720,85,315462,992,0.981045699,-44.35966336
9/17/2017 20:00,3700.13,3739,3679.15,3699.99,89,328574,935,1.000037838,4.072384793
9/18/2017 0:00,3690,3850,3690,3830,130,491233,1272,0.963446475,40.21564781
9/18/2017 4:00,3830,4000,3760,3950.32,228,885643,1647,0.969541708,58.93953779
9/18/2017 8:00,3976.58,3976.58,3848.33,3929.33,150,590683,1170,1.012024951,-40.50344404
9/18/2017 12:00,3932.98,4123.2,3890,4030.33,292,1179529,2225,0.97584565,69.15909907
9/18/2017 16:00,4048.99,4048.99,3928.33,3969.48,113,450874,1062,1.020030331,-96.16825639
9/18/2017 20:00,3969.5,4085,3951,4035.01,117,471070,844,0.9837646,4.381878162
9/19/2017 0:00,4060,4089.97,3901,3971.02,164,652061,1271,1.022407341,32.51314129
9/19/2017 4:00,3972,3981.19,3830.91,3936.28,182,711444,1364,1.009074558,8.715859164
9/19/2017 8:00,3880.06,4032.02,3873,3969.01,125,497853,931,0.97758887,-35.69918547
9/19/2017 12:00,3969.32,4029.99,3901.02,3965.01,171,679037,1315,1.001087009,31.03707652
9/19/2017 16:00,3970,4014.56,3871.99,3890.01,122,484441,1165,1.020562929,-33.76799691
9/19/2017 20:00,3890.02,3920,3830.91,3910.04,138,533480,1296,0.994879848,9.642593286
9/20/2017 0:00,3910.04,3923.26,3843,3875.93,110,428528,1042,1.008800469,-21.90655016
9/20/2017 4:00,3875.91,3988.83,3820,3913.89,148,575758,1643,0.990296099,29.53313534
9/20/2017 8:00,3913.91,3979.99,3859.31,3927.77,108,425662,1189,0.99647128,-30.20418294
9/20/2017 12:00,3927.77,4046.08,3912.08,4005,128,510344,1239,0.980716604,18.1439404
9/20/2017 16:00,3997.5,4039.99,3962.76,3962.93,105,421164,1016,1.008723344,-19.20627016
9/20/2017 20:00,3962.93,4000,3860.09,3900,121,478129,1102,1.016135897,12.6858264
9/21/2017 0:00,3889.99,3910,3816.63,3827.66,167,645252,1331,1.0162841,29.97603676
9/21/2017 4:00,3820.02,3903.28,3800,3885.23,110,423759,1151,0.983215923,-42.04760408
9/21/2017 8:00,3885.23,3904.81,3835.88,3864.95,69,268824,1047,1.005247157,-45.5108007
9/21/2017 12:00,3862.99,3879.99,3668.6,3727.44,275,1034123,1916,1.036365441,134.7252113
9/21/2017 16:00,3730,3747.48,3592.62,3605.03,206,750607,1719,1.034665454,-32.0426791
9/21/2017 20:00,3605.03,3678.26,3567,3609.99,175,634478,1550,0.998626035,-16.80795989
9/22/2017 0:00,3592.84,3697.51,3592.84,3697.51,132,480636,1273,0.97169176,-27.76923867
9/22/2017 4:00,3693.01,3750,3658.46,3658.46,140,518552,1403,1.009443864,7.593008507
9/22/2017 8:00,3658.46,3669,3522.22,3539.97,152,546804,1258,1.033472035,5.305010817
9/22/2017 12:00,3528.36,3645.99,3505.55,3514.07,180,641643,1740,1.00406651,15.99416541
9/22/2017 16:00,3527.97,3590,3514.08,3590,110,389029,1192,0.982721448,-50.03781833
9/22/2017 20:00,3590,3645.18,3574.7,3595.87,126,455108,1286,0.998367572,15.68808625
9/23/2017 0:00,3595.88,3628,3542.91,3605,96,343943,1000,0.99747018,-28.00588075
9/23/2017 4:00,3614.87,3717.44,3600.9,3689.38,129,475124,1256,0.979804195,32.30998766
9/23/2017 8:00,3689.38,3798.9,3688,3798,126,469985,1308,0.971400737,-1.08750433
9/23/2017 12:00,3798.9,3817.19,3717.57,3746.36,148,556883,1385,1.01402428,16.96543847
9/23/2017 16:00,3746.37,3779.52,3700,3779.5,147,549728,1880,0.99123429,-1.293155356
9/23/2017 20:00,3766.41,3790,3718.12,3780,107,404044,1573,0.996404762,-30.78998275
9/24/2017 0:00,3779.54,3789.99,3731.54,3782.9,113,426527,1528,0.999111793,5.415188799
9/24/2017 4:00,3782.9,3783.99,3622.76,3669,184,677042,2006,1.031043881,46.20576385
9/24/2017 8:00,3668,3698.4,3627.19,3683.36,106,387070,1596,0.995829894,-55.91277542
9/24/2017 12:00,3674.22,3730,3674.21,3691.31,125,461724,1722,0.995370207,17.63617547
9/24/2017 16:00,3707.89,3707.9,3624.38,3687.36,93,343256,1344,1.005567669,-29.64907855
9/24/2017 20:00,3665.68,3707.94,3650.7,3660.02,41,150170,528,1.00154644,-82.67085388
9/25/2017 0:00,3660.02,3772,3653.69,3751,143,532272,1526,0.975745135,126.5386651
9/25/2017 4:00,3750.01,3815.74,3750,3780.6,142,539365,1726,0.991908692,1.323788481
9/25/2017 8:00,3789.5,3807.53,3747.94,3781.05,89,335044,1494,1.002234829,-47.61306552
9/25/2017 12:00,3781.05,3945,3770,3910.01,165,638366,2212,0.967017987,64.46499201
9/25/2017 16:00,3915.01,3979.87,3887.8,3930.36,109,427760,1680,0.996094505,-40.03494959
9/25/2017 20:00,3934.68,3963,3904.19,3920.75,79,311364,1102,1.003552892,-31.75996449
9/26/2017 0:00,3928,3959.56,3886.67,3896.02,123,483678,1727,1.008208377,44.04567503
9/26/2017 4:00,3896.02,3940,3850.05,3925,127,494826,1714,0.992616561,2.278678956
9/26/2017 8:00,3925,3949.92,3888.28,3949.45,75,294170,1406,0.993809265,-52.00483541
9/26/2017 12:00,3950,3976.99,3892.51,3920,54,211935,822,1.007653061,-32.78782076
9/26/2017 16:00,3925,3939.99,3890.98,3906.13,40,156769,881,1.004830868,-30.15062396
9/26/2017 20:00,3911.06,3935,3880,3882.35,107,419818,1421,1.007395006,98.50478997
9/27/2017 0:00,3882.36,3973,3872.81,3947,68,266290,1009,0.983623005,-45.52353435
9/27/2017 4:00,3931,3968,3930,3968,46,182683,831,0.990675403,-37.68335301
9/27/2017 8:00,3952.1,4099.95,3931,4073,165,663728,1776,0.97031672,129.0120017
9/27/2017 12:00,4072.2,4119,4053.4,4090,148,606915,1942,0.995647922,-8.948367869
9/27/2017 16:00,4099.8,4200,4075.05,4190,135,558905,1705,0.978472554,-8.240923593
9/27/2017 20:00,4189,4249.94,4152.01,4193,66,276108,1110,0.999046029,-70.51874189
9/28/2017 0:00,4192.11,4219.99,4140.01,4200,135,565746,1761,0.998121429,71.73531207
9/28/2017 4:00,4200,4300,4185,4246,126,534020,1863,0.989166274,-5.771192279
9/28/2017 8:00,4247,4272.45,4136,4180,147,619341,2180,1.016028708,14.82227181
9/28/2017 12:00,4170.19,4210,4101,4168,192,799433,2225,1.000525432,25.52467169
9/28/2017 16:00,4133.03,4209.68,4110,4149.99,118,493032,1808,0.995913243,-48.33286457
9/28/2017 20:00,4143.12,4194.99,4114.03,4174.5,131,541606,1589,0.992482932,9.396471916
9/29/2017 0:00,4178.98,4215,3952.01,4032.87,570,2312362,3538,1.036229782,145.1485992
9/29/2017 4:00,4000,4113.81,3970,4090.1,332,1345054,3032,0.977971199,-54.1835352
9/29/2017 8:00,4090.1,4248,4060.02,4220.01,186,765703,2072,0.969215713,-56.33950738
9/29/2017 12:00,4234.99,4251,4131.68,4143.02,205,857940,2528,1.022198783,11.37398009
9/29/2017 16:00,4145.03,4259.99,4101.01,4179.99,153,638820,1827,0.991636344,-29.49114424
9/29/2017 20:00,4146.96,4263.86,4106,4174.69,157,651867,1837,0.993357591,2.021782883
9/30/2017 0:00,4175,4298,4138.1,4214,123,517797,1425,0.990745135,-23.02572798
9/30/2017 4:00,4216.01,4300,4180.81,4300,170,721872,1997,0.980467442,33.22645643
9/30/2017 8:00,4310,4345,4266.11,4324.99,109,470177,1731,0.996534096,-42.87386183
9/30/2017 12:00,4320.21,4358.99,4275.35,4353.98,119,514758,1515,0.992243878,9.058766776
9/30/2017 16:00,4349,4380,4307.5,4368.98,131,566339,1618,0.99542685,9.549595153
9/30/2017 20:00,4343.18,4379.95,4310.25,4378.51,68,297411,1038,0.991931045,-64.40778183
10/1/2017 0:00,4378.49,4378.49,4265.02,4312.58,133,576654,1718,1.015283195,66.21274127
10/1/2017 4:00,4312.77,4335.82,4275,4335.82,86,369550,1568,0.99468382,-44.4956384
10/1/2017 8:00,4335.82,4359.6,4288,4337.01,87,377789,1360,0.999725617,2.204978948
10/1/2017 12:00,4337.01,4356.99,4240.04,4299.99,199,852070,2404,1.008609322,81.33328444
10/1/2017 16:00,4290.17,4329.99,4270.01,4329.52,110,472469,1279,0.990911233,-58.96965468
10/1/2017 20:00,4307,4406.52,4300,4378.48,112,488611,1487,0.9836747,3.359453556
10/2/2017 0:00,4400,4560,4380.01,4419.85,128,566071,1259,0.995508897,14.71528402
10/2/2017 4:00,4411,4465.43,4405.15,4424.01,100,445516,1601,0.997059229,-23.94863511
10/2/2017 8:00,4434.22,4479.9,4401,4410.01,113,502131,1506,1.005489783,11.96278809
10/2/2017 12:00,4419.99,4561.63,4390,4409.09,176,778846,1646,1.002472165,43.89522952
10/2/2017 16:00,4409.09,4433.11,4378.51,4419.94,86,378449,1334,0.997545216,-72.17320156
10/2/2017 20:00,4410,4431.78,4360,4380,53,234269,839,1.006849315,-47.96112936
10/3/2017 0:00,4380,4467.33,4361,4405,79,346442,1494,0.994324631,39.12453887
10/3/2017 4:00,4405,4417,4213.21,4271,331,1419876,3235,1.031374385,141.0609406
10/3/2017 8:00,4280,4310,4189.71,4297.99,207,881734,2474,0.995814323,-47.64343996
10/3/2017 12:00,4290,4297.66,4180.8,4258.57,221,933668,1753,1.007380412,5.723049143
10/3/2017 16:00,4258.58,4295.99,4235,4235.01,139,593728,1891,1.005565512,-45.26996126
10/3/2017 20:00,4235.02,4329.86,4222.02,4310,106,451976,1532,0.982603248,-27.2792221
10/4/2017 0:00,4314.9,4360,4274,4290.01,100,431176,1478,1.005801851,-4.711272166
10/4/2017 4:00,4290.01,4373,4280,4310.01,142,616169,1863,0.99535964,35.70049171
10/4/2017 8:00,4310.01,4328,4185.01,4228,189,800967,2255,1.019396878,26.22984712
10/4/2017 12:00,4230,4248.97,4142,4211.01,206,861259,1897,1.004509607,7.257552448
10/4/2017 16:00,4211.01,4225.5,4153.02,4173.11,123,514885,1955,1.009081956,-51.44516974
10/4/2017 20:00,4170.05,4236.63,4156,4208.59,108,451959,1558,0.990842539,-13.0352107
10/5/2017 0:00,4208.59,4235,4142,4143.04,105,439397,1244,1.015821715,-2.818813532
10/5/2017 4:00,4143.06,4174.49,4110,4154.1,191,791036,2222,0.997342385,58.79401463
10/5/2017 8:00,4154.1,4234.77,4112.23,4226.05,162,679403,1586,0.982974645,-15.21290074
10/5/2017 12:00,4226.05,4335,4226.05,4314.49,156,671233,1769,0.979501633,-1.209815176
10/5/2017 16:00,4288,4340,4275,4327.63,102,440590,1473,0.990842563,-42.10015818
10/5/2017 20:00,4345,4355,4292.43,4292.43,63,273873,864,1.012247142,-47.54502425
10/6/2017 0:00,4318.99,4348,4292,4316.98,69,299011,1188,1.000465603,8.781586672
10/6/2017 4:00,4316.98,4410,4300.02,4392.36,118,516543,1058,0.982838383,54.66781757
10/6/2017 8:00,4396,4417,4370.45,4405,85,375572,1331,0.997956867,-31.87083406
10/6/2017 12:00,4391.11,4416.78,4312.57,4382.07,133,580097,1554,1.002062952,43.47451338
10/6/2017 16:00,4382.07,4400,4315.95,4379.73,74,321147,929,1.00053428,-59.12963687
10/6/2017 20:00,4331.02,4399,4330.06,4369,27,119666,486,0.991306935,-98.71944335
10/7/2017 0:00,4369,4399,4362.02,4381,72,313764,1144,0.997260899,96.39365822
10/7/2017 4:00,4381,4389.48,4330.09,4334,41,178224,810,1.010844485,-56.55999249
10/7/2017 8:00,4335,4388.54,4312.56,4335.9,51,220425,731,0.999792431,21.25163149
10/7/2017 12:00,4335.9,4380,4326,4343.01,36,155084,598,0.998362887,-35.15905954
10/7/2017 16:00,4343.01,4370.86,4326.02,4335.38,36,155173,683,1.001759938,0.057371793
10/7/2017 20:00,4342.23,4479.5,4336.01,4423,63,279863,838,0.981738639,58.97595742
10/8/2017 0:00,4425,4517,4425,4457.62,83,370368,1564,0.992682194,28.01969082
10/8/2017 4:00,4478,4479.98,4437,4455.99,53,235694,770,1.004939419,-45.19627524
10/8/2017 8:00,4454.99,4514.99,4441.01,4487.99,89,398007,1406,0.992647042,52.39352395
10/8/2017 12:00,4487.99,4599,4460.02,4590,113,512319,1564,0.977775599,25.24778848
10/8/2017 16:00,4590,4600,4525,4575.01,100,456672,1078,1.003276496,-11.4982069
10/8/2017 20:00,4597.49,4658,4573.04,4640,81,374297,1198,0.990838362,-19.8915809
10/9/2017 0:00,4640,4660,4600,4659,63,290980,984,0.995921872,-25.17950636
10/9/2017 4:00,4650,4660,4550,4584.06,88,403397,1152,1.014384628,32.66666524
10/9/2017 8:00,4587.02,4630,4564.32,4615,75,342671,1182,0.993937161,-16.31503855
10/9/2017 12:00,4615,4699.98,4615,4664.31,87,406533,1437,0.989428233,17.08943033
10/9/2017 16:00,4684.99,4889.98,4664.11,4787.49,159,756745,2365,0.978590034,62.13612342
10/9/2017 20:00,4803.35,4852,4720.12,4786.95,175,840184,3252,1.003425981,10.45945748
10/10/2017 0:00,4786.95,4888.88,4780,4788.02,152,733619,3388,0.999776526,-13.56310952
10/10/2017 4:00,4819.99,4879.99,4785.78,4785.78,76,368517,1125,1.00714826,-68.85029767
10/10/2017 8:00,4787.88,4839.41,4720.16,4790,127,603784,1424,0.999557411,49.37296745
10/10/2017 12:00,4790.01,4880,4780.02,4831.99,187,904610,2110,0.991312068,40.42873935
10/10/2017 16:00,4830.97,4960,4800.07,4911,246,1202742,2188,0.98370393,28.48553175
10/10/2017 20:00,4910.99,4933.14,4680.59,4783.06,256,1231011,1732,1.026746476,2.323183284
10/11/2017 0:00,4783.06,4823.17,4710,4753.16,262,1252187,1829,1.006290552,1.705583956
10/11/2017 4:00,4740.73,4840,4720.02,4829.99,218,1039504,1704,0.98151963,-18.61479462
10/11/2017 8:00,4820,4852.22,4791.01,4818.99,132,636937,1063,1.000209587,-48.98282057
10/11/2017 12:00,4804.93,4839.99,4751.01,4825.01,69,329855,679,0.995838351,-65.80175856
10/11/2017 16:00,4839.99,4881.61,4824.74,4872.1,49,239036,396,0.993409413,-32.20389958
10/11/2017 20:00,4850.42,4862.43,4800.57,4821.43,23,111721,224,1.006012739,-76.06094762
10/12/2017 0:00,4821.43,4880,4810.16,4843.37,50,240117,573,0.995470096,76.51216126
10/12/2017 4:00,4848.02,5010.2,4843.21,5010.2,66,327236,696,0.967630035,30.95553186
10/12/2017 8:00,5010.2,5265.5,5010.2,5184,425,2191461,2328,0.966473765,190.1642101
10/12/2017 12:00,5184,5325,5173.1,5305.01,236,1236020,1581,0.977189487,-57.26719046
10/12/2017 16:00,5316.42,5413.73,5239.99,5312.43,283,1508376,1623,1.000751069,19.91370352
10/12/2017 20:00,5300.06,5439.99,5265.05,5430,216,1156549,1229,0.976069982,-26.55930044
10/13/2017 0:00,5439.99,5835,5379.84,5748,502,2797900,3449,0.946414405,88.34285648
10/13/2017 4:00,5740.02,5846.17,5458.84,5628.02,390,2203760,2531,1.019900427,-23.87041434
10/13/2017 8:00,5631.01,5775,5568.98,5649,253,1434309,1630,0.996815366,-42.94817923
10/13/2017 12:00,5658.97,5800,5566.84,5762.25,274,1558579,1763,0.982076446,8.309130857
10/13/2017 16:00,5762.24,5779,5520,5558.99,230,1305555,1306,1.036562397,-17.7146271
10/13/2017 20:00,5533.76,5650,5533.74,5649.98,231,1297237,984,0.979430016,-0.639161971
10/14/2017 0:00,5650,5722.87,5580.01,5700.51,176,996601,985,0.991139389,-26.36414077
10/14/2017 4:00,5700.52,5721.91,5585.02,5653.41,155,875146,932,1.008333024,-12.99597597
10/14/2017 8:00,5653.4,5779,5600.03,5720.02,154,873738,1118,0.988353188,-0.161017003
10/14/2017 12:00,5720.02,5779.99,5686,5752.04,162,929250,1019,0.994433279,6.159724963
10/14/2017 16:00,5741.03,5798.02,5685.02,5750,151,867077,1117,0.99844,-6.925002434
10/14/2017 20:00,5750.01,5900,5735.01,5869.99,172,992161,1088,0.979560442,13.47576077
10/15/2017 0:00,5855.03,5922.3,5770.02,5771.07,184,1079582,1289,1.014548429,8.444381566
10/15/2017 4:00,5771.06,5805,5737.27,5786.11,193,1111109,1144,0.997398943,2.878468648
10/15/2017 8:00,5786.11,5786.11,5400.01,5400.01,326,1805400,1846,1.071499868,48.54235582
10/15/2017 12:00,5419,5605,5404.98,5544.14,284,1567461,1303,0.97742842,-14.1325061
10/15/2017 16:00,5539.99,5569.47,5468.01,5533.56,189,1043612,882,1.001162001,-40.676934
10/15/2017 20:00,5530.23,5756.36,5485,5709.99,168,946487,988,0.968518334,-9.768581611
10/16/2017 0:00,5710,5739.99,5600.02,5600.05,191,1086330,1014,1.019633753,13.7803086
10/16/2017 4:00,5601.02,5694.77,5600.01,5628.32,157,889323,1173,0.99514953,-20.00998226
10/16/2017 8:00,5628.31,5749.99,5585.19,5728.99,270,1528817,1811,0.982426222,54.17890136
10/16/2017 12:00,5739.96,5749.8,5664,5681.22,339,1935187,2017,1.010339329,23.57097289
